Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
frame_link,0.0584615327877124,0.0495736241849834,0.00795392985129649,0,0,0,0.26203100747214,9.47884593300043E-05,1.00362258451212E-07,-2.70612383223972E-06,0.000270018591622297,5.22139160504474E-09,0.00034733631299585,0,0,0,0,0,0,package://brum_description/meshes/frame_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://brum_description/meshes/frame_link.STL,,SuperBrum65-frame-1/SuperBasePlateLow-1;motor-holder-inside-left-1;motor-holder-outside-left-1;socket countersunk head screw_iso-3;FIT0450.STEP-1/____________________.STEP-1;FIT0450.STEP-1/______PCB____.STEP-1;FIT0450.STEP-1/____.STEP-1;hex nut style 1 gradeab_iso-9;hex nut style 1 gradeab_iso-10;hex nut style 1 gradeab_iso-11;socket head cap screw_iso-7;plain washer 10669 type nl_iso-1;motor-holder-inside-right-2;socket countersunk head screw_iso-5;hex nut style 1 gradeab_iso-12;SuperBrum65-frame-1/AccuStopper-1;socket countersunk head screw_iso-4;hex nut style 1 gradeab_iso-13;FIT0450.STEP-2/____________________.STEP-1;FIT0450.STEP-2/______PCB____.STEP-1;hex nut style 1 gradeab_iso-14;FIT0450.STEP-2/____.STEP-1;motor-holder-outside-right-2;SuperBrum65-frame-1/WandBeterR-1;SuperBrum65-frame-1/WandBeterL-1;SuperBrum65-frame-1/hex screw gradeab_iso-2;SuperBrum65-frame-1/hex nut style 1 gradeab_iso-2;hex screw gradeab_iso-3;main-caster-support-1;powerbank-brace-1;socket head cap screw_iso-12;socket head cap screw_iso-11;hex nut style 1 gradeab_iso-19;hex nut style 1 gradeab_iso-20;powerbank-brace-2;SuperBrum65-frame-1/hex nut style 1 gradeab_iso-1;SuperBrum65-frame-1/hex screw gradeab_iso-1;SuperBrum65-frame-1/AccuSteun-1;SuperBrum65-frame-1/AccuFlap-1;SuperBrum65-frame-1/socket head cap screw_iso-2;hex nut style 1 gradeab_iso-21;hex nut style 1 gradeab_iso-22;socket head cap screw_iso-10;SuperBrum65-frame-1/hex nut style 1 gradeab_iso-6;SuperBrum65-frame-1/socket head cap screw_iso-1;SuperBrum65-frame-1/2de verdieping-1;hex nut style 1 gradeab_iso-37;socket head cap screw_iso-19;SuperBrum65-frame-1/hex nut style 1 gradeab_iso-5;socket head cap screw_iso-9;hex screw gradeab_iso-2;hex nut style 1 gradeab_iso-17;socket head cap screw_iso-21;hex nut style 1 gradeab_iso-39;hex screw gradeab_iso-1;hex nut style 1 gradeab_iso-18;rpi-holder-back-1;hex screw gradeab_iso-4;hex nut style 1 gradeab_iso-24;hex nut style 1 gradeab_iso-25;hex screw gradeab_iso-5;rpi-holder-front-1;bol-ssd-standoff-5;RASPBERRY_PI_5+cooler v2.step-1/RASPBERRY_PI_5+cooler.step-1/PLATE_RASPBERRY_PI_5.step-1;bol-ssd-standoff-3;bol-ssd-standoff-6;hex nut style 1 gradeab_iso-23;hex nut style 1 gradeab_iso-27;hex nut style 1 gradeab_iso-36;socket head cap screw_iso-20;socket head cap screw_iso-18;bol-ssd-standoff-7;bol-ssd-standoff-2;bol-ssd-standoff-8;bol-ssd-standoff-1;hex nut style 1 gradeab_iso-16;RASPBERRY_PI_5+cooler v2.step-1;hex nut style 1 gradeab_iso-15;slotted pan head screw_iso-2;slotted pan head screw_iso-1;slotted pan head screw_iso-4;bol-ssd-standoff-4;slotted pan head screw_iso-3;hex nut style 1 gradeab_iso-38;hex nut style 1 gradeab_iso-26;SuperBrum65-frame-1/Servo mount-1;SuperBrum65-frame-1/hex screw gradeab_iso-12;plain washer 10669 type nl_iso-2;socket head cap screw_iso-8;SuperBrum65-frame-1/Suppurt2-1;SuperBrum65-frame-1/hex nut style 1 gradeab_iso-15;SuperBrum65-frame-1/socket head cap screw_iso-5;SuperBrum65-frame-1/socket head cap screw_iso-6;SuperBrum65-frame-1/AsHouderonderNIETKAPODEFUNLINKED-1;SuperBrum65-frame-1/hex screw gradeab_iso-13;SuperBrum65-frame-1/hex nut style 1 gradeab_iso-17;SuperBrum65-frame-1/hex screw gradeab_iso-11;SuperBrum65-frame-1/hex nut style 1 gradeab_iso-13;SuperBrum65-frame-1/hex nut style 1 gradeab_iso-14;RASPBERRY_PI_5+cooler v2.step-1/RASPBERRY_PI_5+cooler.step-1;SuperBrum65-frame-1/Servo mount support-1;RASPBERRY_PI_5+cooler v2.step-1/RASPBERRY_PI_5+cooler.step-1/SLOT_CARD_ASM.step-1;RASPBERRY_PI_5+cooler v2.step-1/RASPBERRY_PI_5+cooler.step-1/METAL_PLATE..step-1;RASPBERRY_PI_5+cooler v2.step-1/RASPBERRY_PI_5+cooler.step-1/GIGABIT_ETHERNET_PORT.step-1;RASPBERRY_PI_5+cooler v2.step-1/RASPBERRY_PI_5+cooler.step-1/2xUSB_3.0_PORT.step-1;RASPBERRY_PI_5+cooler v2.step-1/RASPBERRY_PI_5+cooler.step-1/2xUSB_2.0_PORT.step-1;RASPBERRY_PI_5+cooler v2.step-1/RASPBERRY_PI_5+cooler.step-1/FEMALE_MICRO_HDMI_CONNECTOR.step-2;RASPBERRY_PI_5+cooler v2.step-1/RASPBERRY_PI_5+cooler.step-1/FEMALE_USB_CONNECTOR.step-1;RASPBERRY_PI_5+cooler v2.step-1/RASPBERRY_PI_5+cooler.step-1/FEMALE_MICRO_HDMI_CONNECTOR.step-1;RASPBERRY_PI_5+cooler v2.step-1/RASPBERRY_PI_5+cooler.step-1/STOCK_1.step-1;RASPBERRY_PI_5+cooler v2.step-1/RASPBERRY_PI_5+cooler.step-1/STOCK_2.step-1;RASPBERRY_PI_5+cooler v2.step-1/RASPBERRY_PI_5+cooler.step-1/STOCK_3.step-1;RASPBERRY_PI_5+cooler v2.step-1/RASPBERRY_PI_5+cooler.step-1/3.0_PIN_HEADER_10.step-1;RASPBERRY_PI_5+cooler v2.step-1/RASPBERRY_PI_5+cooler.step-1/2.0_PIN_HEADER.step-1;RASPBERRY_PI_5+cooler v2.step-1/RASPBERRY_PI_5+cooler.step-1/9FD77_D9WHV.step-1;RASPBERRY_PI_5+cooler v2.step-1/RASPBERRY_PI_5+cooler.step-1/GIGABIT_ETHERNET_TRANSCEIVER.step-1;RASPBERRY_PI_5+cooler v2.step-1/RASPBERRY_PI_5+cooler.step-1/RP1_CO_CONTROLLER.step-1;RASPBERRY_PI_5+cooler v2.step-1/RASPBERRY_PI_5+cooler.step-1/BROADCOM_1.step-1;RASPBERRY_PI_5+cooler v2.step-1/RASPBERRY_PI_5+cooler.step-1/MxL.step-1;RASPBERRY_PI_5+cooler v2.step-1/RASPBERRY_PI_5+cooler.step-1/CAMERA_DISPLAY_1.step-1;RASPBERRY_PI_5+cooler v2.step-1/RASPBERRY_PI_5+cooler.step-1/BUTTON_MINI.step-1;RASPBERRY_PI_5+cooler v2.step-1/RASPBERRY_PI_5+cooler.step-1/BUTTON_2.step-1;RASPBERRY_PI_5+cooler v2.step-1/RASPBERRY_PI_5+cooler.step-1/CONNECT_V1.step-1;RASPBERRY_PI_5+cooler v2.step-1/RASPBERRY_PI_5+cooler.step-1/CAMERA_DISPLAY_2.step-1;RASPBERRY_PI_5+cooler v2.step-1/RASPBERRY_PI_5+cooler.step-1/CAMERA_DISPLAY_2.step-2;RASPBERRY_PI_5+cooler v2.step-1/eBom-FreeParts.step-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
powerbank_link,-6.9389E-18,-0.013,-6.9389E-18,0,0,0,0.13192,3.6752E-05,-1.034E-21,-6.8242E-21,0.00013386,1.2925E-23,0.00011182,0,0,0,0,0,0,package://brum_description/meshes/powerbank_link.STL,0.29804,0.29804,0.29804,1,0,0,0,0,0,0,package://brum_description/meshes/powerbank_link.STL,,anker-533-powerbank-1,Origin_powerbank_joint,,powerbank_joint,fixed,0.016919,0.0505,-0.029,-1.5708,0,-1.5708,frame_link,0,0,0,,,,,,,,,,,,
right_wheel,-1.8593E-08,-1.3155E-09,-0.011873,0,0,0,0.16695,6.7296E-05,5.9539E-12,3.2304E-12,6.7293E-05,2.4005E-13,0.00011321,0,0,0,0,0,0,package://brum_description/meshes/right_wheel.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://brum_description/meshes/right_wheel.STL,wheel_material,Wheel D65x25-2,Origin_right_wheel_joint,,right_wheel_joint,continuous,0.1098,-0.02875,-0.01815,1.5708,0,0,frame_link,0,0,1,,,,,,,,,,,,
left_wheel,-1.8593E-08,-1.3155E-09,-0.011873,0,0,0,0.16695,6.7296E-05,5.9539E-12,3.2303E-12,6.7293E-05,2.4005E-13,0.00011321,0,0,0,0,0,0,package://brum_description/meshes/left_wheel.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://brum_description/meshes/left_wheel.STL,wheel_material,Wheel D65x25-1,Origin_left_wheel_joint,,left_wheel_joint,continuous,0.1098,0.12975,-0.01815,-1.5708,0,0,frame_link,0,0,-1,,,,,,,,,,,,
camera_mount_link,0.021441,-0.01339,-0.0052887,0,0,0,0.0099197,9.6418E-07,3.9818E-07,1.3937E-07,2.1227E-06,-8.2985E-08,2.9255E-06,0,0,0,0,0,0,package://brum_description/meshes/camera_mount_link.STL,0.77647,0.75686,0.73725,1,0,0,0,0,0,0,package://brum_description/meshes/camera_mount_link.STL,,socket countersunk head screw_iso-6;socket countersunk head screw_iso-7;hex nut style 1 gradeab_iso-43;hex nut style 1 gradeab_iso-44;hex nut style 1 gradeab_iso-41;hex screw gradeab_iso-8;hex nut style 1 gradeab_iso-40;hex screw gradeab_iso-9;hex screw gradeab_iso-10;camera-mount-1;hex nut style 1 gradeab_iso-42,Origin_camera_mount_joint,Axis_camera_mount_joint,camera_mount_joint,fixed,0.163248855994184,0.0767499999979599,0.0349999999999995,1.5707963267949,0,-1.5707963267949,frame_link,0,0,0,,,,,,,,,,,,
camera_link,1.4318E-12,-0.0056758,1.4404E-13,0,0,0,0.012179,1.0523E-06,5.7936E-21,-9.7186E-13,2.1867E-06,-3.6328E-22,1.4643E-06,0,0,0,0,0,0,package://brum_description/meshes/camera_link.STL,0.10196,0.10196,0.10196,1,0,0,0,0,0,0,package://brum_description/meshes/camera_link.STL,,adafruit-pi-cam-holder-1,Origin_camera_joint,,camera_joint,fixed,0.02625,-0.01777,-0.00875,1.5708,0,0,camera_mount_link,0,0,0,,,,,,,,,,,,
under_cairrage_link,0.0375,0.0055345,-0.015987,0,0,0,0.014205,1.8823E-06,-1.0574E-16,-5.3685E-16,8.7571E-06,-6.6875E-14,7.595E-06,0,0,0,0,0,0,package://brum_description/meshes/under_cairrage_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://brum_description/meshes/under_cairrage_link.STL,,SuperBrum65-frame-1/Sensorplate-1;SuperBrum65-frame-1/hex nut style 1 gradeab_iso-12;SuperBrum65-frame-1/SensorPlateStandoff-2;SuperBrum65-frame-1/hex nut style 1 gradeab_iso-11;SuperBrum65-frame-1/hex screw gradeab_iso-9;SuperBrum65-frame-1/hex screw gradeab_iso-10;SuperBrum65-frame-1/hex screw gradeab_iso-7;SuperBrum65-frame-1/hex nut style 1 gradeab_iso-9;SuperBrum65-frame-1/hex nut style 1 gradeab_iso-10;SuperBrum65-frame-1/SensorPlateStandoff-1;SuperBrum65-frame-1/hex screw gradeab_iso-8,Origin_under_cairrage_joint,,under_cairrage_joint,fixed,0.1582,0.013,-0.02385,1.5708,0,1.5708,frame_link,0,0,0,,,,,,,,,,,,
center_sonar_link,-0.00016398,-0.00016123,-0.0014079,0,0,0,0.0092238,4.451E-07,5.3122E-10,9.1E-15,1.9394E-06,-3.5248E-09,2.2647E-06,0,0,0,0,0,0,package://brum_description/meshes/center_sonar_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://brum_description/meshes/center_sonar_link.STL,,SuperBrum65-frame-1/DistSensMask-1;SuperBrum65-frame-1/DistSensMaskAchter-1;SuperBrum65-frame-1/socket head cap screw_iso-3;SuperBrum65-frame-1/hex nut style 1 gradeab_iso-7;SuperBrum65-frame-1/Sensor Ultrasonic-1;SuperBrum65-frame-1/socket head cap screw_iso-4;SuperBrum65-frame-1/hex nut style 1 gradeab_iso-8,Origin_center_sonar_joint,,center_sonar_joint,fixed,0.0377,0.0135,0.00675,0,0,0,under_cairrage_link,0,0,0,,,,,,,,,,,,
caster_link,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package://brum_description/meshes/caster_link.STL,1,1,1,1,0,0,0,0,0,0,package://brum_description/meshes/caster_link.STL,,ball-caster-self-1,Origin_caster_joint,,caster_joint,fixed,-0.018201,0.0505,-0.0442,-1.5708,0,-1.5708,frame_link,0,0,0,,,,,,,,,,,,
